run_id,mode,experiment,priority,description,status,n_splits,params,duration_sec,train_n_eval_mean,train_recall@5_mean,train_recall@5_std,train_recall@10_mean,train_recall@10_std,train_recall@20_mean,train_recall@20_std,train_recall@50_mean,train_recall@50_std,holdout_n_eval_mean,holdout_recall@5_mean,holdout_recall@5_std,holdout_recall@10_mean,holdout_recall@10_std,holdout_recall@20_mean,holdout_recall@20_std,holdout_recall@50_mean,holdout_recall@50_std
20260624T163054Z,cv,tfidf_word_doc,P0,Baseline-style word TF-IDF over full documents.,ok,5,"{'config': {'analyzer': 'word', 'ngram_range': [1, 1]}}",4.686273,560.0,0.3457142857142857,0.00994884876941724,0.4757142857142857,0.010139335404698855,0.62,0.008630747123996092,0.7814285714285714,0.0046014638309732426,140.0,0.3457142857142857,0.039795395077668924,0.4757142857142857,0.04055734161879538,0.62,0.03452298849598449,0.7814285714285715,0.018405855323893067
20260624T163054Z,cv,tfidf_char_doc_3_5,P1,Character n-gram TF-IDF control for Russian morphology and typos.,ok,5,"{'config': {'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 1}}",8.888369,560.0,0.3785714285714286,0.021458312693999722,0.5257142857142857,0.012955969390869328,0.6528571428571428,0.011042589166957354,0.8157142857142856,0.00428571428571427,140.0,0.37857142857142856,0.08583325077599888,0.5257142857142857,0.05182387756347728,0.6528571428571428,0.044170356667829466,0.8157142857142858,0.01714285714285717
20260624T163054Z,cv,bm25_doc,P0,BM25 over full documents.,ok,5,"{'config': {'k1': 1.5, 'b': 0.75}}",5.412784,560.0,0.4185714285714286,0.013951446417589,0.5457142857142857,0.01348657684892801,0.6842857142857144,0.006018678409411664,0.8285714285714286,0.0058684559732696635,140.0,0.4185714285714285,0.05580578567035603,0.5457142857142857,0.05394630739571202,0.6842857142857144,0.02407471363764672,0.8285714285714286,0.023473823893078546
20260624T163054Z,cv,bm25_field_aware_doc,P1,BM25 over full documents enriched with extracted structural legal fields.,ok,5,"{'config': {'k1': 1.5, 'b': 0.75}}",5.737301,560.0,0.42000000000000004,0.013804391492919779,0.5485714285714286,0.01294612068599419,0.6842857142857144,0.006018678409411664,0.8285714285714286,0.0058684559732696635,140.0,0.41999999999999993,0.055217565971679115,0.5485714285714286,0.051784482743976734,0.6842857142857144,0.02407471363764672,0.8285714285714286,0.023473823893078546
20260624T163054Z,cv,bm25_chunk_line_10_5_max,P0,BM25 over line-window chunks with max chunk-to-doc aggregation.,ok,5,"{'config': {'k1': 1.5, 'b': 0.75}, 'chunk': {'unit': 'line', 'size': 10, 'overlap': 5}, 'aggregation': 'max', 'rank_depth': 120}",12.06016,560.0,0.4114285714285715,0.0131997990089831,0.5342857142857143,0.01244375099298881,0.6614285714285714,0.009754643059819726,0.812857142857143,0.0049744243847085964,140.0,0.41142857142857137,0.05279919603593237,0.5342857142857143,0.04977500397195527,0.6614285714285714,0.03901857223927905,0.812857142857143,0.019897697538834448
20260624T163054Z,cv,bm25_chunk_line_8_4_top2,P0,Alternative line-window chunks with top-2 mean aggregation.,ok,5,"{'config': {'k1': 1.5, 'b': 0.75}, 'chunk': {'unit': 'line', 'size': 8, 'overlap': 4}, 'aggregation': 'top2_mean', 'rank_depth': 120}",12.183048,560.0,0.41571428571428576,0.011372630948636183,0.527142857142857,0.013238394994893316,0.6571428571428571,0.011350177558621933,0.7957142857142857,0.007196229171289256,140.0,0.41571428571428576,0.04549052379454475,0.5271428571428571,0.052953579979573256,0.6571428571428571,0.04540071023448774,0.7957142857142857,0.02878491668515696
20260624T163054Z,cv,rrf_bm25_doc_chunk,P0,RRF fusion of document BM25 and chunk BM25.,ok,5,"{'members': ['bm25_doc', 'bm25_chunk_line_10_5_max'], 'rrf_k': 60, 'rank_depth': 100}",0.163008,560.0,0.4257142857142857,0.00935414346693486,0.5514285714285714,0.010251928638862387,0.6885714285714286,0.007626484465736624,0.8285714285714285,0.005532833351724904,140.0,0.4257142857142857,0.03741657386773941,0.5514285714285714,0.04100771455544948,0.6885714285714286,0.03050593786294659,0.8285714285714286,0.02213133340689953
20260624T163054Z,cv,rrf_sparse_doc_chunk_char,P1,Sparse fusion: BM25 full-doc + BM25 chunks + char TF-IDF.,ok,5,"{'members': ['bm25_doc', 'bm25_chunk_line_10_5_max', 'tfidf_char_doc_3_5'], 'rrf_k': 60, 'rank_depth': 100}",0.331501,560.0,0.44000000000000006,0.01115749953700951,0.5885714285714285,0.013343958351621008,0.7142857142857142,0.012268260026655497,0.8428571428571429,0.005532833351724862,140.0,0.44000000000000006,0.044629998148038016,0.5885714285714286,0.05337583340648402,0.7142857142857142,0.049073040106621904,0.8428571428571429,0.02213133340689951
20260624T163054Z,cv,rrf_sparse_doc_chunk_char_field,P1,Sparse fusion with an additional field-aware BM25 branch.,ok,5,"{'members': ['bm25_doc', 'bm25_chunk_line_10_5_max', 'tfidf_char_doc_3_5', 'bm25_field_aware_doc'], 'rrf_k': 60, 'rank_depth': 100}",0.317361,560.0,0.4428571428571429,0.013024701806293188,0.5942857142857143,0.012946120685994166,0.7071428571428571,0.009780759955449412,0.8357142857142857,0.00608192370211659,140.0,0.4428571428571429,0.05209880722517276,0.5942857142857143,0.051784482743976734,0.7071428571428571,0.03912303982179759,0.8357142857142857,0.02432769480846628
